Entry Time,Exit Time,Type,Entry Price,Exit Price,Quantity,PNL,Outcome,Balance After Trade,cumulative_pnl,cumulative_balance
2024-03-06 13:46:00,2024-03-06 13:47:00,long,18079.25,18084.25,1,85.0,TP,-10675.0,-110675.0,-10675.0
2024-03-06 14:22:00,2024-03-06 14:25:00,short,18094.75,18099.75,1,-115.0,SL,-10790.0,-110790.0,-10790.0
2024-03-06 17:21:00,2024-03-06 17:22:00,long,18152.75,18147.75,1,-115.0,SL,-10905.0,-110905.0,-10905.0
2024-03-06 17:33:00,2024-03-06 17:34:00,short,18160.0,18155.0,1,85.0,TP,-10820.0,-110820.0,-10820.0
2024-03-06 17:37:00,2024-03-06 17:38:00,long,18158.5,18153.5,1,-115.0,SL,-10935.0,-110935.0,-10935.0
2024-03-06 18:05:00,2024-03-06 18:07:00,short,18130.0,18125.0,1,85.0,TP,-10850.0,-110850.0,-10850.0
2024-03-06 19:05:00,2024-03-06 19:06:00,long,18067.0,18072.0,1,85.0,TP,-10765.0,-110765.0,-10765.0
2024-03-06 21:05:00,2024-03-06 21:08:00,long,18036.75,18031.75,1,-115.0,SL,-10880.0,-110880.0,-10880.0
2024-03-07 02:35:00,2024-03-07 02:36:00,long,17943.75,17938.75,1,-115.0,SL,-10995.0,-110995.0,-10995.0
2024-03-07 02:39:00,2024-03-07 02:41:00,long,17941.25,17946.25,1,85.0,TP,-10910.0,-110910.0,-10910.0
2024-03-07 02:59:00,2024-03-07 03:00:00,long,17947.5,17952.5,1,85.0,TP,-10825.0,-110825.0,-10825.0
2024-03-07 05:09:00,2024-03-07 05:12:00,short,17976.0,17981.0,1,-115.0,SL,-10940.0,-110940.0,-10940.0
2024-03-07 08:57:00,2024-03-07 09:02:00,long,17976.75,17981.75,1,85.0,TP,-10855.0,-110855.0,-10855.0
2024-03-07 09:47:00,2024-03-07 09:51:00,short,18061.25,18066.25,1,-115.0,SL,-10970.0,-110970.0,-10970.0
2024-03-07 10:21:00,2024-03-07 10:28:00,short,18086.5,18081.5,1,85.0,TP,-10885.0,-110885.0,-10885.0
2024-03-07 11:30:00,2024-03-07 11:33:00,long,18104.0,18109.0,1,85.0,TP,-10800.0,-110800.0,-10800.0
2024-03-07 12:31:00,2024-03-07 12:34:00,short,18124.25,18129.25,1,-115.0,SL,-10915.0,-110915.0,-10915.0
2024-03-07 12:38:00,2024-03-07 12:41:00,long,18126.25,18121.25,1,-115.0,SL,-11030.0,-111030.0,-11030.0
2024-03-07 12:43:00,2024-03-07 12:52:00,long,18123.5,18118.5,1,-115.0,SL,-11145.0,-111145.0,-11145.0
2024-03-07 13:38:00,2024-03-07 13:40:00,short,18147.0,18142.0,1,85.0,TP,-11060.0,-111060.0,-11060.0
2024-03-07 14:57:00,2024-03-07 14:58:00,short,18184.5,18189.5,1,-115.0,SL,-11175.0,-111175.0,-11175.0
2024-03-07 16:48:00,2024-03-07 16:50:00,long,18282.75,18287.75,1,85.0,TP,-11090.0,-111090.0,-11090.0
2024-03-07 20:56:00,2024-03-07 20:57:00,short,18317.0,18312.0,1,85.0,TP,-11005.0,-111005.0,-11005.0
2024-03-07 21:36:00,2024-03-07 21:37:00,long,18222.25,18227.25,1,85.0,TP,-10920.0,-110920.0,-10920.0
2024-03-07 21:49:00,2024-03-07 21:50:00,short,18238.5,18243.5,1,-115.0,SL,-11035.0,-111035.0,-11035.0
2024-03-07 23:38:00,2024-03-07 23:56:00,long,18264.5,18259.5,1,-115.0,SL,-11150.0,-111150.0,-11150.0
2024-03-08 03:06:00,2024-03-08 03:08:00,long,18267.5,18262.5,1,-115.0,SL,-11265.0,-111265.0,-11265.0
2024-03-08 03:15:00,2024-03-08 03:23:00,short,18267.0,18272.0,1,-115.0,SL,-11380.0,-111380.0,-11380.0
2024-03-08 03:44:00,2024-03-08 03:49:00,short,18286.5,18291.5,1,-115.0,SL,-11495.0,-111495.0,-11495.0
2024-03-08 05:13:00,2024-03-08 05:30:00,long,18281.5,18286.5,1,85.0,TP,-11410.0,-111410.0,-11410.0
2024-03-08 05:48:00,2024-03-08 06:01:00,short,18289.5,18294.5,1,-115.0,SL,-11525.0,-111525.0,-11525.0
2024-03-08 08:00:00,2024-03-08 08:01:00,short,18292.5,18297.5,1,-115.0,SL,-11640.0,-111640.0,-11640.0
2024-03-08 09:34:00,2024-03-08 09:38:00,short,18328.5,18333.5,1,-115.0,SL,-11755.0,-111755.0,-11755.0
2024-03-08 09:46:00,2024-03-08 09:47:00,short,18336.0,18341.0,1,-115.0,SL,-11870.0,-111870.0,-11870.0
2024-03-08 10:01:00,2024-03-08 10:02:00,long,18337.75,18332.75,1,-115.0,SL,-11985.0,-111985.0,-11985.0
2024-03-08 10:53:00,2024-03-08 11:01:00,long,18321.75,18316.75,1,-115.0,SL,-12100.0,-112100.0,-12100.0
2024-03-08 14:35:00,2024-03-08 14:36:00,short,18314.0,18309.0,1,85.0,TP,-12015.0,-112015.0,-12015.0
2024-03-08 16:45:00,2024-03-08 16:46:00,short,18203.5,18198.5,1,85.0,TP,-11930.0,-111930.0,-11930.0
2024-03-08 17:06:00,2024-03-08 17:07:00,long,18192.5,18197.5,1,85.0,TP,-11845.0,-111845.0,-11845.0
2024-03-08 17:11:00,2024-03-08 17:12:00,long,18172.5,18167.5,1,-115.0,SL,-11960.0,-111960.0,-11960.0
2024-03-08 17:25:00,2024-03-08 17:26:00,long,18166.25,18171.25,1,85.0,TP,-11875.0,-111875.0,-11875.0
2024-03-10 23:00:00,2024-03-10 23:01:00,long,17984.75,17979.75,1,-115.0,SL,-11990.0,-111990.0,-11990.0
2024-03-10 23:42:00,2024-03-10 23:45:00,short,18021.5,18026.5,1,-115.0,SL,-12105.0,-112105.0,-12105.0
2024-03-11 02:10:00,2024-03-11 02:13:00,short,18023.0,18018.0,1,85.0,TP,-12020.0,-112020.0,-12020.0
2024-03-11 03:21:00,2024-03-11 03:23:00,short,18013.5,18018.5,1,-115.0,SL,-12135.0,-112135.0,-12135.0
2024-03-11 06:44:00,2024-03-11 06:50:00,long,18019.75,18024.75,1,85.0,TP,-12050.0,-112050.0,-12050.0
2024-03-11 08:00:00,2024-03-11 08:01:00,long,18032.75,18037.75,1,85.0,TP,-11965.0,-111965.0,-11965.0
2024-03-11 08:31:00,2024-03-11 08:32:00,short,17989.25,17994.25,1,-115.0,SL,-12080.0,-112080.0,-12080.0
2024-03-11 09:57:00,2024-03-11 10:00:00,long,18022.75,18027.75,1,85.0,TP,-11995.0,-111995.0,-11995.0
2024-03-11 11:05:00,2024-03-11 11:06:00,short,18029.75,18024.75,1,85.0,TP,-11910.0,-111910.0,-11910.0
2024-03-11 14:40:00,2024-03-11 14:41:00,long,17955.0,17960.0,1,85.0,TP,-11825.0,-111825.0,-11825.0
2024-03-11 19:40:00,2024-03-11 19:41:00,long,17969.0,17974.0,1,85.0,TP,-11740.0,-111740.0,-11740.0
2024-03-12 00:00:00,2024-03-12 00:03:00,short,18044.75,18039.75,1,85.0,TP,-11655.0,-111655.0,-11655.0
2024-03-12 02:53:00,2024-03-12 03:04:00,long,18048.5,18053.5,1,85.0,TP,-11570.0,-111570.0,-11570.0
2024-03-12 03:40:00,2024-03-12 03:56:00,short,18056.75,18051.75,1,85.0,TP,-11485.0,-111485.0,-11485.0
2024-03-12 05:40:00,2024-03-12 05:51:00,short,18085.0,18090.0,1,-115.0,SL,-11600.0,-111600.0,-11600.0
2024-03-12 07:47:00,2024-03-12 07:57:00,long,18077.25,18082.25,1,85.0,TP,-11515.0,-111515.0,-11515.0
2024-03-12 10:38:00,2024-03-12 10:39:00,long,18049.75,18054.75,1,85.0,TP,-11430.0,-111430.0,-11430.0
2024-03-12 10:47:00,2024-03-12 10:48:00,short,18052.25,18057.25,1,-115.0,SL,-11545.0,-111545.0,-11545.0
2024-03-12 11:55:00,2024-03-12 12:00:00,long,18051.25,18046.25,1,-115.0,SL,-11660.0,-111660.0,-11660.0
2024-03-12 12:18:00,2024-03-12 12:19:00,long,18056.0,18051.0,1,-115.0,SL,-11775.0,-111775.0,-11775.0
2024-03-12 17:01:00,2024-03-12 17:02:00,short,18099.75,18094.75,1,85.0,TP,-11690.0,-111690.0,-11690.0
2024-03-12 17:45:00,2024-03-12 17:46:00,short,18150.25,18145.25,1,85.0,TP,-11605.0,-111605.0,-11605.0
2024-03-12 19:03:00,2024-03-12 19:04:00,long,18202.0,18207.0,1,85.0,TP,-11520.0,-111520.0,-11520.0
2024-03-12 23:03:00,2024-03-12 23:17:00,long,18226.0,18231.0,1,85.0,TP,-11435.0,-111435.0,-11435.0
2024-03-13 01:23:00,2024-03-13 01:36:00,long,18211.75,18206.75,1,-115.0,SL,-11550.0,-111550.0,-11550.0
2024-03-13 03:25:00,2024-03-13 03:31:00,short,18201.5,18206.5,1,-115.0,SL,-11665.0,-111665.0,-11665.0
2024-03-13 06:30:00,2024-03-13 07:00:00,long,18223.0,18228.0,1,85.0,TP,-11580.0,-111580.0,-11580.0
2024-03-13 09:20:00,2024-03-13 09:24:00,short,18201.75,18206.75,1,-115.0,SL,-11695.0,-111695.0,-11695.0
2024-03-13 09:35:00,2024-03-13 10:01:00,long,18206.5,18211.5,1,85.0,TP,-11610.0,-111610.0,-11610.0
2024-03-13 11:20:00,2024-03-13 11:23:00,long,18237.5,18232.5,1,-115.0,SL,-11725.0,-111725.0,-11725.0
2024-03-13 11:28:00,2024-03-13 11:36:00,long,18231.5,18236.5,1,85.0,TP,-11640.0,-111640.0,-11640.0
2024-03-13 12:45:00,2024-03-13 12:46:00,short,18174.25,18179.25,1,-115.0,SL,-11755.0,-111755.0,-11755.0
2024-03-13 13:00:00,2024-03-13 13:01:00,short,18172.0,18177.0,1,-115.0,SL,-11870.0,-111870.0,-11870.0
2024-03-13 14:28:00,2024-03-13 14:29:00,long,18094.75,18099.75,1,85.0,TP,-11785.0,-111785.0,-11785.0
2024-03-13 16:11:00,2024-03-13 16:12:00,long,18081.75,18086.75,1,85.0,TP,-11700.0,-111700.0,-11700.0
2024-03-13 17:45:00,2024-03-13 17:47:00,long,18125.25,18130.25,1,85.0,TP,-11615.0,-111615.0,-11615.0
2024-03-13 18:42:00,2024-03-13 18:44:00,short,18138.25,18133.25,1,85.0,TP,-11530.0,-111530.0,-11530.0
2024-03-14 01:11:00,2024-03-14 01:16:00,short,18118.25,18113.25,1,85.0,TP,-11445.0,-111445.0,-11445.0
2024-03-14 08:51:00,2024-03-14 08:56:00,short,18160.75,18165.75,1,-115.0,SL,-11560.0,-111560.0,-11560.0
2024-03-14 09:25:00,2024-03-14 09:46:00,short,18169.5,18164.5,1,85.0,TP,-11475.0,-111475.0,-11475.0
2024-03-14 13:30:00,2024-03-14 13:31:00,short,18107.25,18102.25,1,85.0,TP,-11390.0,-111390.0,-11390.0
2024-03-14 13:34:00,2024-03-14 13:35:00,long,18126.5,18121.5,1,-115.0,SL,-11505.0,-111505.0,-11505.0
2024-03-14 14:21:00,2024-03-14 14:22:00,long,18047.25,18042.25,1,-115.0,SL,-11620.0,-111620.0,-11620.0
2024-03-14 15:45:00,2024-03-14 15:46:00,long,18052.0,18057.0,1,85.0,TP,-11535.0,-111535.0,-11535.0
2024-03-14 16:19:00,2024-03-14 16:20:00,short,18001.75,18006.75,1,-115.0,SL,-11650.0,-111650.0,-11650.0
2024-03-14 17:09:00,2024-03-14 17:10:00,long,18001.0,18006.0,1,85.0,TP,-11565.0,-111565.0,-11565.0
2024-03-14 18:19:00,2024-03-14 18:20:00,long,18067.25,18072.25,1,85.0,TP,-11480.0,-111480.0,-11480.0
2024-03-14 18:30:00,2024-03-14 18:31:00,long,18057.25,18052.25,1,-115.0,SL,-11595.0,-111595.0,-11595.0
2024-03-14 20:49:00,2024-03-14 20:50:00,short,18022.0,18017.0,1,85.0,TP,-11510.0,-111510.0,-11510.0
2024-03-15 09:19:00,2024-03-15 09:27:00,long,18017.5,18012.5,1,-115.0,SL,-11625.0,-111625.0,-11625.0
2024-03-15 11:30:00,2024-03-15 11:35:00,short,18052.75,18057.75,1,-115.0,SL,-11740.0,-111740.0,-11740.0
2024-04-01 00:00:00,2024-04-01 00:03:00,long,18605.25,18610.25,1,85.0,TP,-11655.0,-111655.0,-11655.0
2024-04-01 01:33:00,2024-04-01 01:36:00,short,18589.5,18584.5,1,85.0,TP,-11570.0,-111570.0,-11570.0
2024-04-01 01:41:00,2024-04-01 02:02:00,long,18588.25,18583.25,1,-115.0,SL,-11685.0,-111685.0,-11685.0
2024-04-01 10:05:00,2024-04-01 10:16:00,short,18571.75,18576.75,1,-115.0,SL,-11800.0,-111800.0,-11800.0
2024-04-01 13:05:00,2024-04-01 13:11:00,long,18508.5,18503.5,1,-115.0,SL,-11915.0,-111915.0,-11915.0
2024-04-01 13:30:00,2024-04-01 13:31:00,short,18488.0,18483.0,1,85.0,TP,-11830.0,-111830.0,-11830.0
2024-04-01 15:50:00,2024-04-01 15:51:00,short,18456.0,18451.0,1,85.0,TP,-11745.0,-111745.0,-11745.0
2024-04-01 16:36:00,2024-04-01 16:37:00,short,18477.5,18472.5,1,85.0,TP,-11660.0,-111660.0,-11660.0
2024-04-01 16:39:00,2024-04-01 16:40:00,long,18478.25,18483.25,1,85.0,TP,-11575.0,-111575.0,-11575.0
2024-04-01 19:35:00,2024-04-01 19:36:00,short,18464.75,18459.75,1,85.0,TP,-11490.0,-111490.0,-11490.0
2024-04-01 22:38:00,2024-04-01 22:49:00,short,18479.75,18484.75,1,-115.0,SL,-11605.0,-111605.0,-11605.0
2024-04-01 22:50:00,2024-04-01 22:54:00,short,18481.75,18476.75,1,85.0,TP,-11520.0,-111520.0,-11520.0
2024-04-02 00:22:00,2024-04-02 00:29:00,long,18463.25,18468.25,1,85.0,TP,-11435.0,-111435.0,-11435.0
2024-04-02 02:15:00,2024-04-02 02:23:00,long,18470.25,18475.25,1,85.0,TP,-11350.0,-111350.0,-11350.0
2024-04-02 07:53:00,2024-04-02 07:55:00,long,18467.75,18472.75,1,85.0,TP,-11265.0,-111265.0,-11265.0
2024-04-02 10:48:00,2024-04-02 10:50:00,long,18435.75,18440.75,1,85.0,TP,-11180.0,-111180.0,-11180.0
2024-04-02 10:59:00,2024-04-02 11:00:00,short,18437.25,18442.25,1,-115.0,SL,-11295.0,-111295.0,-11295.0
2024-04-02 11:09:00,2024-04-02 11:11:00,long,18437.75,18432.75,1,-115.0,SL,-11410.0,-111410.0,-11410.0
2024-04-02 12:07:00,2024-04-02 12:09:00,long,18404.0,18409.0,1,85.0,TP,-11325.0,-111325.0,-11325.0
2024-04-02 13:50:00,2024-04-02 13:51:00,long,18245.25,18240.25,1,-115.0,SL,-11440.0,-111440.0,-11440.0
2024-04-02 17:09:00,2024-04-02 17:11:00,short,18291.25,18286.25,1,85.0,TP,-11355.0,-111355.0,-11355.0
2024-04-03 01:28:00,2024-04-03 01:37:00,short,18303.0,18308.0,1,-115.0,SL,-11470.0,-111470.0,-11470.0
2024-04-03 04:30:00,2024-04-03 05:06:00,short,18298.75,18293.75,1,85.0,TP,-11385.0,-111385.0,-11385.0
2024-04-03 05:14:00,2024-04-03 05:38:00,short,18293.25,18288.25,1,85.0,TP,-11300.0,-111300.0,-11300.0
2024-04-03 06:02:00,2024-04-03 06:04:00,long,18272.75,18277.75,1,85.0,TP,-11215.0,-111215.0,-11215.0
2024-04-03 09:11:00,2024-04-03 09:12:00,short,18288.25,18293.25,1,-115.0,SL,-11330.0,-111330.0,-11330.0
2024-04-03 10:30:00,2024-04-03 10:32:00,long,18271.0,18266.0,1,-115.0,SL,-11445.0,-111445.0,-11445.0
2024-04-03 12:52:00,2024-04-03 12:53:00,long,18264.5,18259.5,1,-115.0,SL,-11560.0,-111560.0,-11560.0
2024-04-03 13:59:00,2024-04-03 14:00:00,long,18269.75,18274.75,1,85.0,TP,-11475.0,-111475.0,-11475.0
2024-04-03 17:31:00,2024-04-03 17:32:00,short,18420.75,18415.75,1,85.0,TP,-11390.0,-111390.0,-11390.0
2024-04-03 22:50:00,2024-04-03 23:00:00,short,18386.25,18391.25,1,-115.0,SL,-11505.0,-111505.0,-11505.0
2024-04-04 01:00:00,2024-04-04 01:09:00,long,18438.75,18433.75,1,-115.0,SL,-11620.0,-111620.0,-11620.0
2024-04-04 01:53:00,2024-04-04 02:10:00,long,18441.25,18446.25,1,85.0,TP,-11535.0,-111535.0,-11535.0
2024-04-04 06:10:00,2024-04-04 06:16:00,long,18428.0,18423.0,1,-115.0,SL,-11650.0,-111650.0,-11650.0
2024-04-04 07:16:00,2024-04-04 07:17:00,short,18420.5,18425.5,1,-115.0,SL,-11765.0,-111765.0,-11765.0
2024-04-04 11:52:00,2024-04-04 12:01:00,long,18453.0,18448.0,1,-115.0,SL,-11880.0,-111880.0,-11880.0
2024-04-04 16:30:00,2024-04-04 16:35:00,short,18551.25,18556.25,1,-115.0,SL,-11995.0,-111995.0,-11995.0
2024-04-04 16:37:00,2024-04-04 16:39:00,short,18551.5,18556.5,1,-115.0,SL,-12110.0,-112110.0,-12110.0
2024-04-04 23:03:00,2024-04-04 23:04:00,long,18098.0,18103.0,1,85.0,TP,-12025.0,-112025.0,-12025.0
2024-04-04 23:29:00,2024-04-04 23:30:00,long,18093.25,18098.25,1,85.0,TP,-11940.0,-111940.0,-11940.0
2024-04-04 23:52:00,2024-04-05 00:00:00,short,18094.25,18089.25,1,85.0,TP,-11855.0,-111855.0,-11855.0
2024-04-05 01:12:00,2024-04-05 01:21:00,short,18094.75,18089.75,1,85.0,TP,-11770.0,-111770.0,-11770.0
2024-04-05 03:15:00,2024-04-05 03:22:00,short,18090.75,18095.75,1,-115.0,SL,-11885.0,-111885.0,-11885.0
2024-04-05 03:42:00,2024-04-05 03:52:00,long,18093.75,18098.75,1,85.0,TP,-11800.0,-111800.0,-11800.0
2024-04-05 10:27:00,2024-04-05 10:30:00,long,18130.5,18125.5,1,-115.0,SL,-11915.0,-111915.0,-11915.0
2024-04-05 11:32:00,2024-04-05 11:35:00,short,18138.25,18143.25,1,-115.0,SL,-12030.0,-112030.0,-12030.0
2024-04-05 11:52:00,2024-04-05 11:54:00,short,18155.0,18150.0,1,85.0,TP,-11945.0,-111945.0,-11945.0
2024-04-05 12:21:00,2024-04-05 12:22:00,short,18144.5,18149.5,1,-115.0,SL,-12060.0,-112060.0,-12060.0
2024-04-05 12:55:00,2024-04-05 12:56:00,short,18152.25,18147.25,1,85.0,TP,-11975.0,-111975.0,-11975.0
2024-04-05 14:39:00,2024-04-05 14:40:00,short,18216.75,18211.75,1,85.0,TP,-11890.0,-111890.0,-11890.0
2024-04-05 19:21:00,2024-04-05 19:22:00,short,18287.0,18292.0,1,-115.0,SL,-12005.0,-112005.0,-12005.0
2024-04-08 00:43:00,2024-04-08 00:50:00,long,18290.5,18295.5,1,85.0,TP,-11920.0,-111920.0,-11920.0
2024-04-08 05:38:00,2024-04-08 05:42:00,long,18300.0,18305.0,1,85.0,TP,-11835.0,-111835.0,-11835.0
2024-04-08 06:34:00,2024-04-08 06:44:00,short,18293.25,18288.25,1,85.0,TP,-11750.0,-111750.0,-11750.0
2024-04-08 07:02:00,2024-04-08 07:04:00,long,18288.75,18283.75,1,-115.0,SL,-11865.0,-111865.0,-11865.0
2024-04-08 08:48:00,2024-04-08 08:50:00,long,18292.5,18287.5,1,-115.0,SL,-11980.0,-111980.0,-11980.0
2024-04-08 13:12:00,2024-04-08 13:13:00,long,18357.0,18352.0,1,-115.0,SL,-12095.0,-112095.0,-12095.0
2024-04-08 15:25:00,2024-04-08 15:27:00,short,18342.25,18337.25,1,85.0,TP,-12010.0,-112010.0,-12010.0
2024-04-08 15:53:00,2024-04-08 15:54:00,short,18296.75,18301.75,1,-115.0,SL,-12125.0,-112125.0,-12125.0
2024-04-08 16:09:00,2024-04-08 16:11:00,short,18289.0,18284.0,1,85.0,TP,-12040.0,-112040.0,-12040.0
2024-04-08 16:25:00,2024-04-08 16:27:00,long,18274.75,18279.75,1,85.0,TP,-11955.0,-111955.0,-11955.0
2024-04-08 17:25:00,2024-04-08 17:26:00,short,18299.25,18294.25,1,85.0,TP,-11870.0,-111870.0,-11870.0
2024-04-08 18:11:00,2024-04-08 18:14:00,short,18310.75,18315.75,1,-115.0,SL,-11985.0,-111985.0,-11985.0
2024-04-08 20:16:00,2024-04-08 20:31:00,short,18311.5,18306.5,1,85.0,TP,-11900.0,-111900.0,-11900.0
2024-04-09 00:49:00,2024-04-09 01:10:00,short,18295.5,18290.5,1,85.0,TP,-11815.0,-111815.0,-11815.0
2024-04-09 03:48:00,2024-04-09 04:08:00,long,18300.25,18305.25,1,85.0,TP,-11730.0,-111730.0,-11730.0
2024-04-09 06:10:00,2024-04-09 06:28:00,long,18316.5,18321.5,1,85.0,TP,-11645.0,-111645.0,-11645.0
2024-04-09 06:46:00,2024-04-09 07:09:00,long,18318.5,18313.5,1,-115.0,SL,-11760.0,-111760.0,-11760.0
2024-04-09 07:11:00,2024-04-09 07:17:00,long,18318.0,18323.0,1,85.0,TP,-11675.0,-111675.0,-11675.0
2024-04-09 10:10:00,2024-04-09 10:23:00,long,18322.25,18317.25,1,-115.0,SL,-11790.0,-111790.0,-11790.0
2024-04-09 12:32:00,2024-04-09 12:34:00,long,18353.75,18358.75,1,85.0,TP,-11705.0,-111705.0,-11705.0
2024-04-09 17:50:00,2024-04-09 17:51:00,long,18268.25,18273.25,1,85.0,TP,-11620.0,-111620.0,-11620.0
2024-04-09 22:40:00,2024-04-09 22:43:00,short,18376.75,18371.75,1,85.0,TP,-11535.0,-111535.0,-11535.0
2024-04-10 00:16:00,2024-04-10 00:21:00,short,18374.0,18379.0,1,-115.0,SL,-11650.0,-111650.0,-11650.0
2024-04-10 00:32:00,2024-04-10 01:16:00,short,18378.0,18383.0,1,-115.0,SL,-11765.0,-111765.0,-11765.0
2024-04-10 01:45:00,2024-04-10 01:52:00,long,18372.5,18377.5,1,85.0,TP,-11680.0,-111680.0,-11680.0
2024-04-10 02:41:00,2024-04-10 04:38:00,long,18379.5,18384.5,1,85.0,TP,-11595.0,-111595.0,-11595.0
2024-04-10 05:06:00,2024-04-10 05:30:00,short,18382.75,18387.75,1,-115.0,SL,-11710.0,-111710.0,-11710.0
2024-04-10 06:00:00,2024-04-10 06:06:00,long,18373.75,18378.75,1,85.0,TP,-11625.0,-111625.0,-11625.0
2024-04-10 07:00:00,2024-04-10 07:02:00,long,18380.75,18385.75,1,85.0,TP,-11540.0,-111540.0,-11540.0
2024-04-10 08:29:00,2024-04-10 08:32:00,short,18389.25,18394.25,1,-115.0,SL,-11655.0,-111655.0,-11655.0
2024-04-10 09:22:00,2024-04-10 09:30:00,short,18389.75,18384.75,1,85.0,TP,-11570.0,-111570.0,-11570.0
2024-04-10 12:48:00,2024-04-10 12:49:00,short,18106.5,18111.5,1,-115.0,SL,-11685.0,-111685.0,-11685.0
2024-04-10 12:58:00,2024-04-10 12:59:00,long,18112.0,18107.0,1,-115.0,SL,-11800.0,-111800.0,-11800.0
2024-04-10 14:24:00,2024-04-10 14:25:00,long,18176.5,18181.5,1,85.0,TP,-11715.0,-111715.0,-11715.0
2024-04-10 15:34:00,2024-04-10 15:35:00,long,18161.0,18156.0,1,-115.0,SL,-11830.0,-111830.0,-11830.0
2024-04-10 15:52:00,2024-04-10 15:55:00,long,18141.75,18136.75,1,-115.0,SL,-11945.0,-111945.0,-11945.0
2024-04-10 16:06:00,2024-04-10 16:07:00,short,18145.25,18150.25,1,-115.0,SL,-12060.0,-112060.0,-12060.0
2024-04-10 22:00:00,2024-04-10 22:01:00,short,18175.0,18170.0,1,85.0,TP,-11975.0,-111975.0,-11975.0
2024-04-11 00:03:00,2024-04-11 00:04:00,short,18159.0,18164.0,1,-115.0,SL,-12090.0,-112090.0,-12090.0
2024-04-11 03:21:00,2024-04-11 03:34:00,short,18194.0,18199.0,1,-115.0,SL,-12205.0,-112205.0,-12205.0
2024-04-11 03:42:00,2024-04-11 03:55:00,long,18198.75,18193.75,1,-115.0,SL,-12320.0,-112320.0,-12320.0
2024-04-11 04:08:00,2024-04-11 04:30:00,short,18198.75,18203.75,1,-115.0,SL,-12435.0,-112435.0,-12435.0
2024-04-11 04:52:00,2024-04-11 05:01:00,short,18201.25,18206.25,1,-115.0,SL,-12550.0,-112550.0,-12550.0
2024-04-11 05:17:00,2024-04-11 05:35:00,short,18207.75,18202.75,1,85.0,TP,-12465.0,-112465.0,-12465.0
2024-04-11 06:40:00,2024-04-11 06:42:00,short,18208.0,18203.0,1,85.0,TP,-12380.0,-112380.0,-12380.0
2024-04-11 07:34:00,2024-04-11 07:35:00,short,18203.75,18198.75,1,85.0,TP,-12295.0,-112295.0,-12295.0
2024-04-11 09:06:00,2024-04-11 09:09:00,short,18160.5,18155.5,1,85.0,TP,-12210.0,-112210.0,-12210.0
2024-04-11 09:28:00,2024-04-11 09:31:00,long,18156.25,18161.25,1,85.0,TP,-12125.0,-112125.0,-12125.0
2024-04-11 09:42:00,2024-04-11 09:45:00,long,18164.25,18169.25,1,85.0,TP,-12040.0,-112040.0,-12040.0
2024-04-11 10:01:00,2024-04-11 10:05:00,short,18155.75,18150.75,1,85.0,TP,-11955.0,-111955.0,-11955.0
2024-04-11 10:13:00,2024-04-11 10:18:00,short,18149.25,18154.25,1,-115.0,SL,-12070.0,-112070.0,-12070.0
2024-04-11 10:22:00,2024-04-11 10:26:00,long,18151.5,18156.5,1,85.0,TP,-11985.0,-111985.0,-11985.0
2024-04-11 12:51:00,2024-04-11 12:52:00,short,18236.25,18241.25,1,-115.0,SL,-12100.0,-112100.0,-12100.0
2024-04-11 13:29:00,2024-04-11 13:30:00,long,18265.0,18270.0,1,85.0,TP,-12015.0,-112015.0,-12015.0
2024-04-11 13:53:00,2024-04-11 13:54:00,short,18248.75,18253.75,1,-115.0,SL,-12130.0,-112130.0,-12130.0
2024-04-11 15:00:00,2024-04-11 15:01:00,long,18246.5,18251.5,1,85.0,TP,-12045.0,-112045.0,-12045.0
2024-04-11 22:56:00,2024-04-11 23:02:00,long,18493.25,18498.25,1,85.0,TP,-11960.0,-111960.0,-11960.0
2024-04-11 23:09:00,2024-04-11 23:31:00,long,18495.25,18490.25,1,-115.0,SL,-12075.0,-112075.0,-12075.0
2024-04-12 00:46:00,2024-04-12 01:01:00,short,18495.0,18490.0,1,85.0,TP,-11990.0,-111990.0,-11990.0
2024-04-12 02:59:00,2024-04-12 03:23:00,short,18493.0,18498.0,1,-115.0,SL,-12105.0,-112105.0,-12105.0
2024-04-12 06:09:00,2024-04-12 06:13:00,short,18490.0,18485.0,1,85.0,TP,-12020.0,-112020.0,-12020.0
2024-04-12 07:03:00,2024-04-12 07:05:00,long,18498.0,18493.0,1,-115.0,SL,-12135.0,-112135.0,-12135.0
2024-04-12 07:49:00,2024-04-12 07:51:00,long,18473.75,18468.75,1,-115.0,SL,-12250.0,-112250.0,-12250.0
2024-04-12 08:51:00,2024-04-12 08:53:00,short,18461.5,18456.5,1,85.0,TP,-12165.0,-112165.0,-12165.0
2024-04-12 09:40:00,2024-04-12 09:43:00,short,18427.75,18422.75,1,85.0,TP,-12080.0,-112080.0,-12080.0
2024-04-12 10:37:00,2024-04-12 10:39:00,long,18417.0,18412.0,1,-115.0,SL,-12195.0,-112195.0,-12195.0
2024-04-12 11:10:00,2024-04-12 11:13:00,long,18386.75,18381.75,1,-115.0,SL,-12310.0,-112310.0,-12310.0
2024-04-12 11:15:00,2024-04-12 11:16:00,long,18386.0,18381.0,1,-115.0,SL,-12425.0,-112425.0,-12425.0
2024-04-12 14:14:00,2024-04-12 14:15:00,long,18290.75,18285.75,1,-115.0,SL,-12540.0,-112540.0,-12540.0
